episode,score,moving_avg_100,epsilon,loss,elapsed_s
280,-1.0,0.24,0.0,0.00543,883.8
281,1.0,0.26,0.0,0.00376,886.9
282,-3.0,0.23,0.0,0.00779,889.8
283,1.0,0.24,0.0,0.00718,892.7
284,1.0,0.25,0.0,0.00599,895.9
285,2.0,0.27,0.0,0.0065,898.9
286,0.0,0.27,0.0,0.00932,902.2
287,1.0,0.26,0.0,0.00811,905.3
288,1.0,0.28,0.0,0.00566,908.3
289,-4.0,0.24,0.0,0.00488,911.3
290,1.0,0.26,0.0,0.00466,914.5
291,-1.0,0.25,0.0,0.00993,917.4
292,1.0,0.26,0.0,0.00668,920.4
293,-1.0,0.23,0.0,0.00238,923.3
294,0.0,0.22,0.0,0.00553,926.3
295,5.0,0.28,0.0,0.00524,929.5
296,-1.0,0.25,0.0,0.00667,932.4
297,0.0,0.23,0.0,0.00366,935.4
298,2.0,0.23,0.0,0.00425,938.4
299,0.0,0.22,0.0,0.00703,941.6
300,-2.0,0.21,0.0,0.00737,944.7
301,0.0,0.18,0.0,0.00641,947.8
302,-1.0,0.17,0.0,0.00437,950.8
303,0.0,0.17,0.0,0.00917,954.0
304,3.0,0.21,0.0,0.00341,957.2
305,0.0,0.21,0.0,0.00586,960.3
306,2.0,0.22,0.0,0.00427,963.2
307,0.0,0.22,0.0,0.00965,966.2
308,1.0,0.24,0.0,0.0054,969.2
309,-1.0,0.26,0.0,0.00591,972.3
310,2.0,0.29,0.0,0.00716,975.5
311,-1.0,0.28,0.0,0.00459,978.6
312,1.0,0.31,0.0,0.00491,981.6
313,-1.0,0.3,0.0,0.0029,984.6
314,1.0,0.31,0.0,0.0076,987.7
315,0.0,0.3,0.0,0.00518,990.8
316,-1.0,0.28,0.0,0.0057,993.8
317,0.0,0.27,0.0,0.00528,996.6
318,4.0,0.31,0.0,0.01137,999.6
319,3.0,0.33,0.0,0.00599,1002.6
320,1.0,0.34,0.0,0.00838,1005.7
321,-1.0,0.32,0.0,0.00725,1008.8
322,-2.0,0.3,0.0,0.00599,1011.8
323,2.0,0.34,0.0,0.0067,1015.2
324,0.0,0.33,0.0,0.00487,1018.3
325,2.0,0.35,0.0,0.00286,1021.5
326,1.0,0.36,0.0,0.00329,1024.6
