episode,score,moving_avg_100,epsilon,loss,elapsed_s
418,15.0,14.68,0.0,0.03003,1012.0
419,19.0,14.78,0.0,0.04806,1014.2
420,17.0,14.8,0.0,0.04049,1016.5
421,13.0,14.78,0.0,0.04753,1018.8
422,16.0,14.76,0.0,0.02007,1021.2
423,21.0,14.85,0.0,0.03499,1023.7
424,18.0,14.89,0.0,0.034,1025.9
425,15.0,14.89,0.0,0.05357,1028.4
426,12.0,14.9,0.0,0.0196,1030.6
427,16.0,14.91,0.0,0.0419,1033.0
428,15.0,14.94,0.0,0.01542,1035.2
429,12.0,14.93,0.0,0.01917,1037.3
430,12.0,14.84,0.0,0.02792,1039.5
431,13.0,14.78,0.0,0.03365,1041.7
432,18.0,14.79,0.0,0.04631,1043.9
433,19.0,14.83,0.0,0.05044,1046.3
434,18.0,14.8,0.0,0.02477,1048.8
435,12.0,14.84,0.0,0.05293,1051.2
436,15.0,14.88,0.0,0.03328,1053.5
437,14.0,14.89,0.0,0.02379,1055.8
438,15.0,14.95,0.0,0.06292,1058.2
439,13.0,14.9,0.0,0.03805,1060.5
440,13.0,14.88,0.0,0.04475,1062.7
441,21.0,14.98,0.0,0.02483,1064.8
442,11.0,14.93,0.0,0.02267,1067.2
443,15.0,15.01,0.0,0.03538,1069.6
444,12.0,14.97,0.0,0.0233,1072.1
445,15.0,14.97,0.0,0.0248,1074.6
446,16.0,15.01,0.0,0.03923,1076.9
447,20.0,15.0,0.0,0.05801,1079.3
448,14.0,14.98,0.0,0.03817,1081.7
449,7.0,14.87,0.0,0.01015,1084.1
450,8.0,14.85,0.0,0.01166,1086.3
451,19.0,14.97,0.0,0.03876,1089.3
452,12.0,14.95,0.0,0.02505,1091.5
453,16.0,14.96,0.0,0.02822,1093.8
454,18.0,14.99,0.0,0.01697,1096.1
455,16.0,15.05,0.0,0.0306,1098.6
456,17.0,15.08,0.0,0.02684,1100.9
457,9.0,15.01,0.0,0.01927,1103.1
458,23.0,15.07,0.0,0.01452,1105.4
459,18.0,15.15,0.0,0.03281,1107.9
460,16.0,15.15,0.0,0.03963,1110.4
461,12.0,15.15,0.0,0.06907,1112.6
462,17.0,15.16,0.0,0.0306,1114.7
463,16.0,15.21,0.0,0.02192,1116.8
464,23.0,15.27,0.0,0.01277,1119.0
465,16.0,15.27,0.0,0.02378,1121.1
466,13.0,15.22,0.0,0.0242,1123.6
467,17.0,15.21,0.0,0.0241,1125.8
468,15.0,15.29,0.0,0.02772,1128.1
469,17.0,15.41,0.0,0.05712,1130.2
470,15.0,15.45,0.0,0.01482,1132.3
471,15.0,15.42,0.0,0.02801,1134.6
472,14.0,15.43,0.0,0.04009,1136.8
473,15.0,15.42,0.0,0.04287,1139.2
474,20.0,15.49,0.0,0.03975,1141.5
475,23.0,15.52,0.0,0.03009,1143.9
476,15.0,15.53,0.0,0.0178,1146.3
477,16.0,15.59,0.0,0.04792,1149.0
478,17.0,15.58,0.0,0.0382,1151.2
479,10.0,15.57,0.0,0.02208,1153.5
480,16.0,15.58,0.0,0.01156,1155.6
481,14.0,15.6,0.0,0.04891,1157.9
482,12.0,15.51,0.0,0.04361,1160.2
483,16.0,15.54,0.0,0.02279,1162.6
484,9.0,15.5,0.0,0.03004,1164.9
485,16.0,15.49,0.0,0.0198,1167.2
486,23.0,15.58,0.0,0.03452,1169.7
487,18.0,15.66,0.0,0.01947,1171.9
488,20.0,15.75,0.0,0.03751,1174.0
489,14.0,15.71,0.0,0.04264,1176.1
490,12.0,15.63,0.0,0.01998,1178.2
491,15.0,15.63,0.0,0.04007,1180.3
492,17.0,15.6,0.0,0.01302,1182.5
493,16.0,15.56,0.0,0.03134,1184.8
494,21.0,15.64,0.0,0.02383,1187.3
495,17.0,15.58,0.0,0.03256,1189.6
496,15.0,15.51,0.0,0.01625,1191.9
497,13.0,15.59,0.0,0.06448,1194.3
498,19.0,15.59,0.0,0.03195,1196.8
499,19.0,15.63,0.0,0.06114,1199.1
500,20.0,15.63,0.0,0.0261,1201.3
501,12.0,15.65,0.0,0.01699,1203.7
502,20.0,15.72,0.0,0.01336,1206.0
503,15.0,15.66,0.0,0.01738,1208.7
504,17.0,15.66,0.0,0.01453,1210.8
505,17.0,15.67,0.0,0.04676,1213.1
506,15.0,15.73,0.0,0.02287,1215.3
507,13.0,15.67,0.0,0.02025,1217.5
508,15.0,15.66,0.0,0.01357,1219.7
509,18.0,15.68,0.0,0.0477,1221.9
510,15.0,15.7,0.0,0.0314,1224.2
511,23.0,15.82,0.0,0.03306,1226.5
512,17.0,15.89,0.0,0.0222,1228.8
513,19.0,15.86,0.0,0.0485,1231.2
514,16.0,15.87,0.0,0.02715,1233.5
515,12.0,15.84,0.0,0.07198,1235.6
516,20.0,15.82,0.0,0.02481,1237.8
517,12.0,15.78,0.0,0.02672,1240.2
518,17.0,15.8,0.0,0.03074,1242.6
519,16.0,15.77,0.0,0.01349,1244.9
520,15.0,15.75,0.0,0.04977,1247.1
521,15.0,15.77,0.0,0.01657,1249.3
522,9.0,15.7,0.0,0.02138,1251.4
523,14.0,15.63,0.0,0.01723,1253.9
524,13.0,15.58,0.0,0.02006,1256.3
525,16.0,15.59,0.0,0.03515,1258.6
526,12.0,15.59,0.0,0.02925,1260.8
527,17.0,15.6,0.0,0.03206,1262.9
528,10.0,15.55,0.0,0.02832,1265.1
529,16.0,15.59,0.0,0.03448,1267.6
530,12.0,15.59,0.0,0.01683,1269.6
531,19.0,15.65,0.0,0.018,1272.1
532,19.0,15.66,0.0,0.02995,1274.4
533,20.0,15.67,0.0,0.02272,1276.8
534,13.0,15.62,0.0,0.03383,1279.2
535,15.0,15.65,0.0,0.04372,1281.6
536,16.0,15.66,0.0,0.02476,1284.2
537,14.0,15.66,0.0,0.0112,1286.6
538,18.0,15.69,0.0,0.04818,1289.1
539,10.0,15.66,0.0,0.01817,1291.3
540,7.0,15.6,0.0,0.01293,1293.8
541,13.0,15.52,0.0,0.01852,1296.3
542,19.0,15.6,0.0,0.014,1298.6
543,16.0,15.61,0.0,0.03194,1301.1
544,13.0,15.62,0.0,0.01834,1303.6
545,4.0,15.51,0.0,0.0207,1306.1
546,9.0,15.44,0.0,0.02895,1308.6
547,14.0,15.38,0.0,0.03533,1310.9
548,20.0,15.44,0.0,0.0599,1313.4
549,17.0,15.54,0.0,0.01747,1315.8
550,25.0,15.71,0.0,0.03628,1318.2
551,18.0,15.7,0.0,0.03963,1320.5
552,13.0,15.71,0.0,0.0437,1322.8
553,17.0,15.72,0.0,0.04356,1324.9
554,20.0,15.74,0.0,0.03374,1327.3
555,20.0,15.78,0.0,0.04135,1329.6
556,16.0,15.77,0.0,0.0288,1331.8
557,10.0,15.78,0.0,0.07528,1334.1
558,18.0,15.73,0.0,0.03544,1336.4
559,16.0,15.71,0.0,0.03287,1338.5
560,15.0,15.7,0.0,0.02516,1340.6
561,15.0,15.73,0.0,0.01728,1343.0
562,9.0,15.65,0.0,0.0331,1345.4
563,19.0,15.68,0.0,0.02999,1347.8
564,22.0,15.67,0.0,0.01873,1350.1
565,16.0,15.67,0.0,0.02495,1352.3
566,13.0,15.67,0.0,0.02643,1354.6
567,14.0,15.64,0.0,0.0428,1356.8
568,17.0,15.66,0.0,0.03912,1358.9
569,13.0,15.62,0.0,0.05256,1361.2
570,12.0,15.59,0.0,0.0378,1363.4
571,17.0,15.61,0.0,0.0473,1365.8
572,15.0,15.62,0.0,0.02702,1368.2
573,15.0,15.62,0.0,0.01919,1370.4
574,14.0,15.56,0.0,0.03013,1372.6
575,4.0,15.37,0.0,0.03884,1375.0
576,19.0,15.41,0.0,0.02746,1377.3
577,16.0,15.41,0.0,0.03886,1379.8
578,20.0,15.44,0.0,0.05048,1382.3
579,21.0,15.55,0.0,0.00543,1384.9
580,20.0,15.59,0.0,0.01438,1387.1
581,18.0,15.63,0.0,0.05106,1389.9
582,19.0,15.7,0.0,0.03022,1392.1
583,15.0,15.69,0.0,0.03394,1394.4
584,20.0,15.8,0.0,0.02341,1396.8
585,19.0,15.83,0.0,0.02623,1399.2
586,15.0,15.75,0.0,0.03667,1401.7
587,15.0,15.72,0.0,0.03052,1404.1
588,15.0,15.67,0.0,0.04438,1406.5
589,17.0,15.7,0.0,0.03527,1409.3
590,14.0,15.72,0.0,0.021,1411.4
591,19.0,15.76,0.0,0.03447,1413.6
592,18.0,15.77,0.0,0.01498,1415.7
593,18.0,15.79,0.0,0.03355,1417.9
594,10.0,15.68,0.0,0.04596,1420.5
595,21.0,15.72,0.0,0.03071,1423.2
